"","N0","Nmax","tlag","rmax","AIC","AICc","BIC","rsq","id","model","temp_c","species","medium","temp_k"
"285",0.516172659909718,0.354003409411195,7.30402525886893,0.000586026878432329,-19.4792798948136,0.52072010518642,-19.749729149537,0.999559670170454,303,"gompertz_model",10,"enterobacteriaceae_15._O2","Eruca_satica L.",283
"286",NA,NA,NA,NA,NA,NA,NA,NA,304,"gompertz_model",10,"lactic_acid_bacteria_15._O2","Eruca_satica L.",283
"287",NA,NA,NA,NA,NA,NA,NA,NA,306,"gompertz_model",10,"pseudomonas_sp_20._O2","Eruca_satica L.",283
"288",NA,NA,NA,NA,NA,NA,NA,NA,307,"gompertz_model",10,"yeasts_and_moulds_20._O2","Eruca_satica L.",283
"289",1.11738641374965,0.386391453975371,18.6814607977867,0.00144949530364,-13.4857346418031,Inf,-15.4385450796326,0.999263398410148,308,"gompertz_model",10,"enterobacteriaceae_20._O2","Eruca_satica L.",283
"290",NA,NA,NA,NA,NA,NA,NA,NA,309,"gompertz_model",10,"lactic_acid_bacteria_20._O2","Eruca_satica L.",283
"291",NA,NA,NA,NA,NA,NA,NA,NA,311,"gompertz_model",10,"pseudomonas_sp","Eruca_satica L.",283
"292",1.73451303779533,0.0692968502007852,16.5213975682855,0.00045270799426467,-16.826346087597,Inf,-18.7791565254265,0.99785746807925,312,"gompertz_model",10,"yeasts_and_moulds","Eruca_satica L.",283
"293",NA,NA,NA,NA,NA,NA,NA,NA,313,"gompertz_model",10,"enterobacteriaceae","Eruca_satica L.",283
"294",NA,NA,NA,NA,NA,NA,NA,NA,314,"gompertz_model",10,"lactic_acid_bacteria","Eruca_satica L.",283
"295",1.94460656645325,1.21141129415661,80.2635255688776,0.000911259602003048,-19.7781825952812,20.2218174047188,-20.8193852491409,0.998680225023101,316,"gompertz_model",10,"pseudomonas_sp_5._O2","Eruca_satica L.",283
"296",NA,NA,NA,NA,NA,NA,NA,NA,317,"gompertz_model",10,"yeasts_and_moulds_5._O2","Eruca_satica L.",283
"297",0.792891456299407,2.79082811053193,65.0581402651275,0.00696708412898351,-12.8701483471332,27.1298516528668,-13.911351000993,0.99895052157402,318,"gompertz_model",10,"enterobacteriaceae_5._O2","Eruca_satica L.",283
"298",NA,NA,NA,NA,NA,NA,NA,NA,319,"gompertz_model",10,"lactic_acid_bacteria_5._O2","Eruca_satica L.",283
"299",3.33231263437153,0.478581872736195,-0.283563965978331,0.000225666787033965,-15.1365325130118,4.86346748698817,-15.4069817677353,0.998553020145875,321,"gompertz_model",5,"pseudomonas_sp_15._O2","Eruca_satica L.",278
"300",1.03245279259204,2.27409353500869,-2.60739797520341,0.000193625153836922,-0.366241889665647,19.6337581103344,-0.636691144389081,0.985451479705367,322,"gompertz_model",5,"yeasts_and_moulds_15._O2","Eruca_satica L.",278
"301",0.779606226852893,2.96341509049855,73.3459285507215,0.00252080154001475,-18.7817088778395,1.21829112216048,-19.052158132563,0.999612610292002,323,"gompertz_model",5,"enterobacteriaceae_15._O2","Eruca_satica L.",278
"302",NA,NA,NA,NA,NA,NA,NA,NA,324,"gompertz_model",5,"lactic_acid_bacteria_15._O2","Eruca_satica L.",278
"303",0.382391234898909,2.64638409084253,36.3946384180793,4.3577117333691e-05,-12.0802050778895,7.91979492211051,-12.3506543326129,0.994388819818292,326,"gompertz_model",5,"pseudomonas_sp_20._O2","Eruca_satica L.",278
"304",0.475733125819393,2.30643259152032,0.260572371213897,0.000381184131720542,-18.2501496924872,1.7498503075128,-18.5205989472106,0.996298910136943,327,"gompertz_model",5,"yeasts_and_moulds_20._O2","Eruca_satica L.",278
"305",3.02321617512474,0.493126023427114,0.0473655248465474,0,-14.6700989582929,5.32990104170708,-14.9405482130164,0.997039332729804,328,"gompertz_model",5,"enterobacteriaceae_20._O2","Eruca_satica L.",278
"306",NA,NA,NA,NA,NA,NA,NA,NA,329,"gompertz_model",5,"lactic_acid_bacteria_20._O2","Eruca_satica L.",278
"307",2.92303262146185,3.38929363375522,3.13430045629507,5.87299652415776e-05,-18.2299522246275,1.77004777537247,-18.500401479351,0.975444390385519,331,"gompertz_model",5,"pseudomonas_sp","Eruca_satica L.",278
"308",2.1355800233754,0.646142406043465,11.5590887523136,1.82746612179834e-05,-1.52810459448054,18.4718954055195,-1.79855384920398,0.973064570126999,332,"gompertz_model",5,"yeasts_and_moulds","Eruca_satica L.",278
"309",0.416354386063483,3.0157590801669,3.46355051748448,5.43919515032975e-05,-2.70800764741738,17.2919923525826,-2.97845690214082,0.98861182149624,333,"gompertz_model",5,"enterobacteriaceae","Eruca_satica L.",278
"310",1.86273278818147,0.939427411299067,0.928363703099389,0.00917995371394528,-30.4929092953619,-10.4929092953619,-30.7633585500854,0.9999426742958,334,"gompertz_model",5,"lactic_acid_bacteria","Eruca_satica L.",278
"311",3.43991830200021,3.0444300765697,26.7357051963845,0.00043597410062659,-19.1002628958493,Inf,-21.0530733336788,0.999539034408938,336,"gompertz_model",5,"pseudomonas_sp_5._O2","Eruca_satica L.",278
"312",0.636814004855319,1.45864157052102,56.4438155676122,0.000129735982844449,4.61760891585364,Inf,2.66479847802414,0.952428230130759,337,"gompertz_model",5,"yeasts_and_moulds_5._O2","Eruca_satica L.",278
"313",NA,NA,NA,NA,NA,NA,NA,NA,338,"gompertz_model",5,"enterobacteriaceae_5._O2","Eruca_satica L.",278
"314",0.354757972526885,2.42531152787829,2.89489469908332,0.00755905906317023,-33.2819036495607,Inf,-35.2347140873902,0.999994723469992,339,"gompertz_model",5,"lactic_acid_bacteria_5._O2","Eruca_satica L.",278
"315",1.03784010479555,0.196377351855025,-2.35198770130242,9.10412394168775e-05,-28.0892010262618,-14.7558676929285,-27.6919933178627,0.999225011374907,341,"gompertz_model",0,"pseudomonas_sp_15._O2","Eruca_satica L.",273
"316",0.710798053088345,1.78065115041635,311.282655619291,5.29399343069504e-05,-4.41723045570813,8.91610287762521,-4.02002274730895,0.994875559227895,342,"gompertz_model",0,"yeasts_and_moulds_15._O2","Eruca_satica L.",273
"317",0.0382240835365357,1.24920464890531,21.654541798067,0,-5.35728734092059,7.97604599241275,-4.96007963252141,0.997522177746462,343,"gompertz_model",0,"enterobacteriaceae_15._O2","Eruca_satica L.",273
"318",1.52810777354003,1.9249609929401,293.745745826306,0.00111763417646563,2.55129049506398,15.8846238283973,2.94849820346316,0.986665370782828,344,"gompertz_model",0,"lactic_acid_bacteria_15._O2","Eruca_satica L.",273
"319",3.60769710426761,3.59133054723257,2.73787563666701,0,-25.9395628420968,-5.93956284209677,-26.2100120968202,0.998939371818528,346,"gompertz_model",0,"pseudomonas_sp_20._O2","Eruca_satica L.",273
"320",2.87859150750275,1.26525680694815,102.545310242017,1.6752006206252e-05,-13.4902260081835,6.50977399181646,-13.760675262907,0.965282503157339,347,"gompertz_model",0,"yeasts_and_moulds_20._O2","Eruca_satica L.",273
"321",1.59947932893937,0.918430815890506,124.352578855302,7.1652745060308e-05,-4.05654602213481,15.9434539778652,-4.32699527685824,0.975379028989284,348,"gompertz_model",0,"enterobacteriaceae_20._O2","Eruca_satica L.",273
"322",NA,NA,NA,NA,NA,NA,NA,NA,349,"gompertz_model",0,"lactic_acid_bacteria_20._O2","Eruca_satica L.",273
"323",2.99113633037619,1.75899721290542,366.109630454665,8.51685724574171e-05,-27.0206363610895,-7.02063636108945,-27.2910856158129,0.992471234931052,351,"gompertz_model",0,"pseudomonas_sp","Eruca_satica L.",273
"324",0.420913981345807,2.14770953994637,0.203300970537003,3.91045778175178e-05,-10.3665605071812,9.63343949281884,-10.6370097619046,0.964511723899611,352,"gompertz_model",0,"yeasts_and_moulds","Eruca_satica L.",273
"325",1.78970258610403,1.12945785939742,105.706678882742,0.000284894356723487,-4.82475747488975,15.1752425251102,-5.09520672961319,0.944670656902038,353,"gompertz_model",0,"enterobacteriaceae","Eruca_satica L.",273
"326",1.41544917866056,1.64014833405528,2.37213724584721,0.000605513892390151,-8.48333453572248,11.5166654642775,-8.75378379044592,0.995707765380481,354,"gompertz_model",0,"lactic_acid_bacteria","Eruca_satica L.",273
"327",0.524025353967427,1.09237877529447,129.713490084931,0.000244673139979097,-22.6935643594648,-9.3602310261315,-22.2963566510657,0.998474392639588,356,"gompertz_model",0,"pseudomonas_sp_5._O2","Eruca_satica L.",273
"328",1.3028798526248,0.669859470134645,27.3891177551821,0.000113958176760028,-5.41853687376138,7.91479645957195,-5.0213291653622,0.982812647951811,357,"gompertz_model",0,"yeasts_and_moulds_5._O2","Eruca_satica L.",273
"329",0.424763998339977,1.86461211409282,254.796425067354,0.000281312994839886,-21.2598011488409,-7.92646781550758,-20.8625934404417,0.993767424234498,358,"gompertz_model",0,"enterobacteriaceae_5._O2","Eruca_satica L.",273
"330",NA,NA,NA,NA,NA,NA,NA,NA,359,"gompertz_model",0,"lactic_acid_bacteria_5._O2","Eruca_satica L.",273
"331",1.06913319632248,2.52315900141136,140.231436196271,0.00232408987798369,-79.3363079983911,-76.0029746650577,-75.17024127811,0.999832407767334,369,"gompertz_model",0,"pseudonomads","beef",273
"332",2.77790642283918,0.172163898169211,194.511204648882,3.88069575373078e-05,-29.5658129713841,-24.5658129713841,-26.7410661840765,0.992611059061232,370,"gompertz_model",0,"brochothrix_thermosphacta","beef",273
"333",2.87209075009619,2.49800572806893,70.9932779758661,0.00186957375282406,-41.9246161572563,-33.9246161572563,-40.4116906922861,0.999807457805519,371,"gompertz_model",0,"lactic_acid_bacteria","beef",273
"334",2.41484573442748,1.8561388866821,336.202040123228,0.000189837643834176,-32.5384025601461,-27.5384025601461,-29.7136557728384,0.994749468989853,372,"gompertz_model",0,"enterobacteriaceae","beef",273
"335",0.555505696293964,3.90915672175526,29.7769105635202,0.00490156884068485,-62.1211502153771,-59.044227138454,-57.6692914258962,0.999168544615879,374,"gompertz_model",10,"pseudonomads","beef",283
"336",1.22148284390815,2.8943231909766,137.114681610523,0.00921903695648338,-71.4491944432116,-67.4491944432116,-67.9089434377005,0.999605782779339,375,"gompertz_model",10,"brochothrix_thermosphacta","beef",283
"337",0.949822391414921,0.75068377021039,44.4744972380096,0.0075481792606296,-54.8009095285372,-51.4675761952038,-50.6348428082561,0.998398470029386,376,"gompertz_model",10,"lactic_acid_bacteria","beef",283
"338",0.00839694583169214,0.911088815394098,50.6092066999999,0.00371399466622914,-47.8020180798084,-44.468684746475,-43.6359513595273,0.998066897974977,377,"gompertz_model",10,"enterobacteriaceae","beef",283
"339",2.20082608433328,2.99088192214906,127.935495203314,0.00648030783869767,-43.8917199812689,-39.4472755368244,-40.6964333331926,0.999711706588233,379,"gompertz_model",0,"pseudonomads","pork",273
"340",0.939559307226383,0.473022085156349,24.4791849591517,7.65678454057242e-05,-63.3826231935639,-59.3826231935639,-59.8423721880529,0.999872752367901,380,"gompertz_model",0,"brochothrix_thermosphacta","pork",273
"341",0.374892211140125,2.651107849286,128.14071414502,0.000617890064933632,-19.4703543154746,-13.7560686011889,-17.0458210665346,0.990413790036168,381,"gompertz_model",0,"lactic_acid_bacteria","pork",273
"342",0.142948872920415,2.4546409172949,1.08428913617897,0.00519421704372246,-38.8636642362675,-33.1493785219818,-36.4391309873275,0.998930691431744,382,"gompertz_model",0,"enterobacteriaceae","pork",273
"343",1.6567243988503,0.711501656597011,2.1126531289675,0.0130976037102104,-69.9239731646509,-67.5710319881803,-64.4687608978593,0.999541787252094,384,"gompertz_model",10,"pseudonomads","pork",283
"344",0.0130634354037223,2.85451861306186,35.1847294390251,0.0324845708687661,-62.7354319751152,-60.2354319751152,-57.5128197864981,0.999262112660058,385,"gompertz_model",10,"brochothrix_thermosphacta","pork",283
"345",2.08933635286351,3.55503277281079,58.0031288733187,0.00996981311240842,-36.152255663633,-32.8189223302996,-31.9861889433519,0.997181624035294,386,"gompertz_model",10,"lactic_acid_bacteria","pork",283
"346",0.230385409713898,2.33026546001863,137.296580819425,0.019975143049785,-42.8841242224005,-40.2174575557338,-37.9054628546305,0.998812370493123,387,"gompertz_model",10,"enterobacteriaceae","pork",283
"347",0.34219758102548,3.21642064542849,0.812224824990026,0.00177192220976828,-46.9707267380945,-42.5262822936501,-43.7754400900182,0.999567310419829,388,"gompertz_model",0,"aerobic bacteria","soybeans",273
"348",0.475842154889916,0.443572849950619,0.036694070334593,0.00462327317507935,-61.0102629110256,-58.1531200538827,-56.2880680151934,0.999507768354906,389,"gompertz_model",5,"aerobic bacteria","soybeans",278
"349",NA,NA,NA,NA,NA,NA,NA,NA,390,"gompertz_model",10,"aerobic bacteria","soybeans",283
"350",1.98150830671232,0.700266660682585,3.83266791145611,0.00225213023266239,-64.4338137241798,-60.7974500878162,-60.5708701129809,0.999828152969732,391,"gompertz_model",15,"aerobic bacteria","soybeans",288
"351",-0.010073069004923,7.0243785956645,269.914748594711,0.0211929620932167,-4.4397144219936,35.5602855780064,-5.48091707585333,0.999999814613346,392,"gompertz_model",6,"Serratia marcescens","Pasteurised Skim Milk",279
"352",-0.0360941572642503,9.78888472200512,340.46781284465,0.0259881191290665,6.34413342178263,26.3441334217826,6.0736841670592,0.999998426259625,393,"gompertz_model",6,"Serratia marcescens","UHT Skim Milk",279
"353",NA,NA,NA,NA,NA,NA,NA,NA,397,"gompertz_model",15,"Serratia marcescens","UHT Skim Milk",288
"354",0,3.28488833758913,29.7580623750454,0.00428258815531595,2.02139774812301,15.3547310814563,2.41860545652219,0.999999641017182,398,"gompertz_model",6,"Serratia marcescens","Pasteurised Full-fat Milk",279
"355",0.00653517219520071,12.9559219414617,228.982372439205,0.0346370719067151,-4.15613781325898,15.843862186741,-4.42658706798241,0.999999947206837,399,"gompertz_model",6,"Serratia marcescens","UHT Full-fat Milk",279
"356",NA,NA,NA,NA,NA,NA,NA,NA,400,"gompertz_model",10,"Serratia marcescens","Pasteurised Full-fat Milk",283
"357",0,5.87642020422711,13.4641060572238,0.279275570775657,-27.0363980174144,Inf,-28.9892084552439,0.999999999956917,402,"gompertz_model",15,"Serratia marcescens","Pasteurised Full-fat Milk",288
"358",0.00393851748593212,7.98426401530843,0.888776221431554,0.0926908617043378,9.94979371471537,49.9497937147154,8.90859106085564,0.999999917145222,403,"gompertz_model",15,"Serratia marcescens","UHT Full-fat Milk",288
"359",0,1.94251468860881,208.184192938154,0.0198059216647166,-2.62901529941728,37.3709847005827,-3.670217953277,0.999999842661474,404,"gompertz_model",6,"Serratia marcescens","Pasteurised Double Cream",279
"360",0,11.5409653373558,252.129056715998,0.0292118834519537,17.1117677287876,30.4451010621209,17.5089754371867,0.999997504768476,405,"gompertz_model",6,"Serratia marcescens","UHT Double Cream",279
"361",0.0134511839380472,1.26086245655043,38.1984576076183,0.176285356135277,1.95115399774551,41.9511539977455,0.909951343885782,0.999999971641255,408,"gompertz_model",15,"Serratia marcescens","Pasteurised Double Cream",288
"362",0.0192229530298522,15.4358013347287,23.5290170389474,0.0417697321001155,21.3045094242216,61.3045094242216,20.2633067703619,0.99999969275895,409,"gompertz_model",15,"Serratia marcescens","UHT Double Cream",288
"363",1.72530792924181,8.86190880258038,23.4423731723868,0.00411158942110315,-7.19213975266634,-4.33499689552348,-2.46994485683414,0.999999223509675,410,"gompertz_model",0,"Arthrobacter sp. 77","TGE agar",273
"364",1.98731571052707,12.3005707660177,159.726161793492,0.00173405996292309,38.6487930149029,43.6487930149029,41.4735398022106,0.999988478326665,411,"gompertz_model",7,"Arthrobacter sp. 77","TGE agar",280
"365",NA,NA,NA,NA,NA,NA,NA,NA,412,"gompertz_model",20,"Arthrobacter sp. 77","TGE agar",293
"366",NA,NA,NA,NA,NA,NA,NA,NA,413,"gompertz_model",30,"Arthrobacter sp. 77","TGE agar",303
"367",0.40699048538002,1.04573649166838,524.834854105509,9.33954880113141e-06,-122.99744898703,-119.664115653697,-118.831382266749,0.88700089239577,414,"gompertz_model",37,"Arthrobacter sp. 77","TGE agar",310
"368",1.0894821276027,3.38935713407408,110.985207893228,0.00206314616552516,-13.2671161553869,-8.26711615538694,-10.4423693680793,0.999996283939713,415,"gompertz_model",0,"Arthrobacter sp. 88","TGE agar",273
"369",NA,NA,NA,NA,NA,NA,NA,NA,416,"gompertz_model",7,"Arthrobacter sp. 88","TGE agar",280
"370",0.525481214199996,5.57674334746999,226.130871305549,0.247218700408135,-0.260209403287796,4.18423504115665,2.9350772447885,0.99999984198861,417,"gompertz_model",20,"Arthrobacter sp. 88","TGE agar",293
"371",NA,NA,NA,NA,NA,NA,NA,NA,418,"gompertz_model",30,"Arthrobacter sp. 88","TGE agar",303
"372",0.0336487972834114,0.860479971118076,280.341941445896,5.77450092764081e-06,-115.766638240752,-112.130274604389,-111.903694629554,0.890059246005385,419,"gompertz_model",37,"Arthrobacter sp. 88","TGE agar",310
"373",1.4794114892089,12.0590934826422,196.483059757488,0.0203162880401985,15.0517252254663,18.1286483023894,19.5035840149472,0.999997451773912,420,"gompertz_model",0,"Arthrobacter sp. 62","TGE agar",273
"374",0.804833451648445,9.86034156199944,0.0721272967028908,0.0209258523489977,19.5766130651813,25.290898779467,22.0011463141213,0.999998589571724,421,"gompertz_model",7,"Arthrobacter sp. 62","TGE agar",280
"375",1.35171633469262,6.69345226313253,68.1180059061786,0.189979552735739,-14.1195473067066,-4.11954730670662,-13.1334244200255,0.999999954854376,422,"gompertz_model",20,"Arthrobacter sp. 62","TGE agar",293
"376",1.03399543960811,0.0800082435395582,0.651221157513498,5.62063611265357e-06,-65.5795952420887,-57.5795952420887,-64.0666697771185,0.872335357165744,423,"gompertz_model",30,"Arthrobacter sp. 62","TGE agar",303
"377",0.487516775084124,0.214637139733866,372.845374427857,2.860841626311e-06,-112.094322621376,-108.457958985013,-108.231379010178,0.934152674736603,424,"gompertz_model",37,"Arthrobacter sp. 62","TGE agar",310
"378",1.75734843740196,3.01464685598387,647.11883154064,0.0246142641531432,-0.955928521262832,2.3774048120705,3.21013819901825,0.999991076211063,425,"gompertz_model",0,"Arthrobacter aurescens","TGE agar",273
"379",NA,NA,NA,NA,NA,NA,NA,NA,426,"gompertz_model",7,"Arthrobacter aurescens","TGE agar",280
"380",NA,NA,NA,NA,NA,NA,NA,NA,427,"gompertz_model",20,"Arthrobacter aurescens","TGE agar",293
"381",NA,NA,NA,NA,NA,NA,NA,NA,428,"gompertz_model",30,"Arthrobacter aurescens","TGE agar",303
"382",NA,NA,NA,NA,NA,NA,NA,NA,429,"gompertz_model",37,"Arthrobacter aurescens","TGE agar",310
"383",0.848426101572837,8.42612186617275,437.328473755467,0.0316631526150285,-14.6473446674794,-10.202900223035,-11.4520580194031,0.99998246142702,430,"gompertz_model",0,"Arthrobacter citreus","TGE agar",273
"384",1.05210891072037,10.680254563316,83.5012350206871,0.0339785106504725,6.15619470711405,14.1561947071141,7.66912017208428,0.999993912522697,431,"gompertz_model",7,"Arthrobacter citreus","TGE agar",280
"385",0.908261523056162,5.17135488808255,2.55413434131588,0.105969920866996,-0.55451857033723,12.7788147629961,-0.157310861938051,0.999999701295755,432,"gompertz_model",20,"Arthrobacter citreus","TGE agar",293
"386",NA,NA,NA,NA,NA,NA,NA,NA,433,"gompertz_model",30,"Arthrobacter citreus","TGE agar",303
"387",NA,NA,NA,NA,NA,NA,NA,NA,434,"gompertz_model",37,"Arthrobacter citreus","TGE agar",310
"388",1.91830896121345,1.87758164268327,685.033209929679,2.10954763297435e-06,-153.326478099528,-150.469335242386,-148.604283203696,0.867096587238289,435,"gompertz_model",0,"Arthrobacter globiformis","TGE agar",273
"389",1.98150931561025,1.2119180406618,20.6961331015918,0.00217223670617579,-17.8345415206019,-14.5012081872686,-13.6684748003209,0.999993237384762,436,"gompertz_model",7,"Arthrobacter globiformis","TGE agar",280
"390",NA,NA,NA,NA,NA,NA,NA,NA,437,"gompertz_model",20,"Arthrobacter globiformis","TGE agar",293
"391",1.79043671710051,6.61183892771701,39.5240630954504,0.00107713250717667,33.4496303619155,46.7829636952489,33.8468380703147,0.999793247283957,438,"gompertz_model",30,"Arthrobacter globiformis","TGE agar",303
"392",NA,NA,NA,NA,NA,NA,NA,NA,439,"gompertz_model",37,"Arthrobacter globiformis","TGE agar",310
"393",1.81850644962865,0.365954397922749,76.3747499097766,2.52458833889343e-06,-138.219824800092,-135.142901723169,-133.767966010611,0.9017397553551,440,"gompertz_model",0,"Arthrobacter simplex","TGE agar",273
"394",0.384886510032575,4.49811835387401,265.644920337786,0.0504496959492079,-9.14112488016022,-4.69668043571578,-5.94583823208393,0.999998934364397,441,"gompertz_model",7,"Arthrobacter simplex","TGE agar",280
"395",NA,NA,NA,NA,NA,NA,NA,NA,442,"gompertz_model",20,"Arthrobacter simplex","TGE agar",293
"396",NA,NA,NA,NA,NA,NA,NA,NA,443,"gompertz_model",30,"Arthrobacter simplex","TGE agar",303
"397",NA,NA,NA,NA,NA,NA,NA,NA,444,"gompertz_model",37,"Arthrobacter simplex","TGE agar",310
"398",5.69213945098818,12.5100418252642,-1.34960299942366,0.0127141474489244,5.07481576590547,11.7414824325721,7.06429212989732,0.999999355934994,448,"gompertz_model",8,"Lactobacillus plantarum","MRS broth",281
"399",4.66812907743982,16.3059299751287,1.55160965440871,0.0554425155418274,26.764742061067,30.4011056974307,30.6276856722659,1,449,"gompertz_model",12,"Lactobacillus plantarum","MRS broth",285
"400",8.2506532513448,28.0163129133613,160.847899135154,0.330487311293282,25.8315999847727,28.9085230616957,30.2834587742535,1,450,"gompertz_model",16,"Lactobacillus plantarum","MRS broth",289
"401",9.00126724598258,43.3910581227694,44.3935957997319,0.135066313249457,68.0389361087279,71.6752997450915,71.9018797199268,1,451,"gompertz_model",20,"Lactobacillus plantarum","MRS broth",293
"402",1.44435218654481,35.823670233114,18.8001382906672,1.01766056951257,19.5479962164718,24.5479962164718,22.3727430037795,1,452,"gompertz_model",30,"Lactobacillus plantarum","MRS broth",303
"403",1.82444787915018,18.2180252775338,21.6942144481406,0.0254029807898243,33.9304234592015,43.9304234592015,34.9165463458826,0.999999999279649,453,"gompertz_model",4,"Weissella viridescens","MRS broth",277
"404",6.04527080282773,3.38878309570695,1.27316186289704,0.0738500458276768,-3.43281123607877,-0.766144569412107,1.54585013169118,1,454,"gompertz_model",8,"Weissella viridescens","MRS broth",281
"405",3.51883877721313,32.7286571992188,11.523060466557,0.183940888250118,30.3866699416054,34.8311143860499,33.5819565896817,1,455,"gompertz_model",12,"Weissella viridescens","MRS broth",285
"406",4.25795239482718,31.7047007500186,48.6325691450836,0.0350747485976133,21.1660353692215,24.4993687025548,25.3321020895026,1,456,"gompertz_model",16,"Weissella viridescens","MRS broth",289
"407",6.02371216134935,20.9827965313258,24.1971406142324,0.547553086377651,7.76624949200699,11.766249492007,11.306500497518,1,457,"gompertz_model",20,"Weissella viridescens","MRS broth",293
"408",1.8057687907378,35.8262091799433,29.2865993166811,0.019385394867565,35.6602567418192,40.1047011862637,38.8555433898955,1,458,"gompertz_model",30,"Weissella viridescens","MRS broth",303
"409",NA,NA,NA,NA,NA,NA,NA,NA,459,"gompertz_model",4,"Lactobacillus sakei","MRS broth",277
"410",3.67877260730653,35.4704629642131,32.0500759010184,0.147007536362711,3.09714774124178,5.95429059838463,7.81934263707398,1,460,"gompertz_model",8,"Lactobacillus sakei","MRS broth",281
"411",2.18457003446439,26.8812379848908,87.032621678311,0.181782682535251,61.8929388134976,66.8929388134976,64.7176856008053,1,461,"gompertz_model",12,"Lactobacillus sakei","MRS broth",285
"412",1.80410363312279,16.1505515905415,0,0.597481060389087,0.75613085816603,5.20057530261047,3.95141750624232,1,462,"gompertz_model",16,"Lactobacillus sakei","MRS broth",289
"413",0.48373612495917,25.4082215482185,43.7795610383908,0.0253846832757327,30.4805472313418,35.4805472313418,33.3052940186495,1,463,"gompertz_model",20,"Lactobacillus sakei","MRS broth",293
"414",7.16031343494491,2.44179043867677,2.41973272741595,0.434153002472237,12.4623137757646,19.1289804424312,14.4517901397564,1,464,"gompertz_model",30,"Lactobacillus sakei","MRS broth",303
"415",0.183543893169127,1.06000056695416,137.169023790835,0.00338326848178031,-0.521358455665498,19.4786415443345,-0.791807710388932,0.988556045585395,465,"gompertz_model",15,"Oscillatoria agardhii Strain 97","Z8",288
"416",0.0743099233086136,1.81506868044682,28.8904240108936,0.00132664397008353,-8.05502059752009,11.9449794024799,-8.32546985224353,0.997073613377248,466,"gompertz_model",20,"Oscillatoria agardhii Strain 97","Z8",293
"417",0.204420316786558,3.02118627291722,35.3204156355976,0.00131710955587015,-6.3131071917449,33.6868928082551,-7.35430984560462,0.998663591773851,467,"gompertz_model",25,"Oscillatoria agardhii Strain 97","Z8",298
"418",0.0359786589593907,1.52563951459814,218.826420699054,0.000102775758220047,7.83629491636289,47.8362949163629,6.79509226250316,0.902095816375524,468,"gompertz_model",30,"Oscillatoria agardhii Strain 97","Z8",303
"419",0.277005976984337,0.981757131985548,1.5658365685894,0.000216069270550094,-7.49005895198715,12.5099410480129,-7.76050820671058,0.989447807685876,469,"gompertz_model",15,"Oscillatoria agardhii StrainCYA 128","Z8",288
"420",0.364469974602054,0.580565656108661,211.24995966404,0,1.7714995960129,21.7714995960129,1.50105034128946,0.981627691840717,470,"gompertz_model",20,"Oscillatoria agardhii StrainCYA 128","Z8",293
"421",0.0825878385629736,3.32548020253785,0.00115863645833577,0.0019157384679627,-10.4044034781417,9.59559652185828,-10.6748527328652,0.998407714836197,471,"gompertz_model",25,"Oscillatoria agardhii StrainCYA 128","Z8",298
"422",0.590321294843387,1.41919807779083,447.676461434264,0.000489295958869296,-7.39365260741959,12.6063473925804,-7.66410186214302,0.996911259846548,472,"gompertz_model",30,"Oscillatoria agardhii StrainCYA 128","Z8",303
"423",0,0.199430635381067,85.0958648169775,0.782419986881255,21.6416484056151,34.9749817389485,22.0388561140143,0.999999999998531,473,"gompertz_model",15,"Pseudomonas sp.","APT Broth",288
"424",0.0321962806280637,4.28201381931822,25.7511783050434,0.196927086396931,28.3203422056972,41.6536755390305,28.7175499140963,0.999999999990593,474,"gompertz_model",12,"Pseudomonas sp.","APT Broth",285
"425",NA,NA,NA,NA,NA,NA,NA,NA,475,"gompertz_model",8,"Pseudomonas sp.","APT Broth",281
"426",0,7.85858306222433,-0.0384212236800421,0.0859894322240627,11.5593323002301,51.5593323002301,10.5181296463704,0.999999999999829,476,"gompertz_model",6,"Pseudomonas sp.","APT Broth",279
"427",NA,NA,NA,NA,NA,NA,NA,NA,477,"gompertz_model",4,"Pseudomonas sp.","APT Broth",277
"428",0.0560351200928404,13.0840864309256,60.6276935125142,0.0505716056329556,6.07709398998636,26.0770939899864,5.80664473526292,0.999999999999077,478,"gompertz_model",2,"Pseudomonas sp.","APT Broth",275
"429",0.496609931241135,2.72103909385398,46.729426167633,7.49744887406501e-05,-26.6486803732473,-23.9820137065807,-21.6700190054774,0.991963916260214,479,"gompertz_model",3,"pseudonomads","agar",276
"430",2.08433274018986,0.128102155197496,20.2619539845335,0.00160882070574181,-56.854253822201,-53.777330745278,-52.4023950327202,0.999213636405178,480,"gompertz_model",1,"pseudonomads","agar",274
"431",3.38838079270729,3.09325384540703,13.4636038976378,0.00786640958784256,-47.2767524015381,-42.8323079570937,-44.0814657534619,0.999288562518676,481,"gompertz_model",2,"pseudonomads","agar",275
"432",3.05872488589162,2.48632266582141,293.222940346973,0.00284340414322854,-93.7632824831835,-91.9451006650017,-87.2840981531619,0.999410385630526,482,"gompertz_model",4.60000000000002,"P. flourescens","tryptone soya agar/broth",277.6
"433",0.691959667127455,4.44739092767243,1.49091049822429,0.00583986625884501,-52.7016881806856,-48.7016881806856,-49.1614371751745,0.999752660580406,483,"gompertz_model",5.90000000000003,"P. flourescens","tryptone soya agar/broth",278.9
