Temp,Species,Medium,Rep,Citation,Time,PopBio,Time_units,PopBio_unts,n,id
22,Raoultella(2),10% LB broth,4,Smith_et_al,3,0.107,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,3.5,0.107,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,4,0.106,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,4.5,0.106,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,5,0.106,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,5.5,0.106,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,6,0.106,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,6.5,0.106,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,7,0.106,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,7.5,0.107,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,8,0.108,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,8.5,0.108,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,9,0.11,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,9.5,0.113,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,10,0.116,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,10.5,0.121,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,11,0.127,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,11.5,0.135,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,12,0.142,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,12.5,0.146,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,13,0.151,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,13.5,0.151,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,14,0.153,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,14.5,0.157,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,15,0.158,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,15.5,0.16,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,16,0.162,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,16.5,0.164,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,17,0.166,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,17.5,0.168,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,18,0.169,Hours,Absorbance (600nm) continuous,38,559
22,Raoultella(2),10% LB broth,4,Smith_et_al,18.5,0.169,Hours,Absorbance (600nm) continuous,38,559
22,Serratia,10% LB broth,1,Smith_et_al,0,0.093,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,0.5,0.093,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,1,0.093,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,1.5,0.093,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,2,0.093,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,2.5,0.094,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,3,0.094,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,3.5,0.096,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,4,0.099,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,4.5,0.102,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,5,0.105,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,5.5,0.108,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,6,0.111,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,6.5,0.114,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,7,0.115,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,7.5,0.12,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,8,0.122,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,8.5,0.127,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,9,0.13,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,9.5,0.137,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,10,0.143,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,10.5,0.153,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,11,0.163,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,11.5,0.165,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,12,0.17,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,12.5,0.181,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,13,0.179,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,13.5,0.183,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,14,0.187,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,14.5,0.192,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,15,0.194,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,15.5,0.196,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,16,0.203,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,16.5,0.204,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,17,0.2,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,17.5,0.206,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,18,0.207,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,1,Smith_et_al,18.5,0.208,Hours,Absorbance (600nm) continuous,38,560
22,Serratia,10% LB broth,2,Smith_et_al,0,0.09,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,0.5,0.09,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,1,0.091,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,1.5,0.091,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,2,0.091,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,2.5,0.092,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,3,0.092,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,3.5,0.093,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,4,0.093,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,4.5,0.093,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,5,0.093,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,5.5,0.093,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,6,0.094,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,6.5,0.094,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,7,0.095,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,7.5,0.095,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,8,0.096,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,8.5,0.098,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,9,0.1,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,9.5,0.103,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,10,0.107,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,10.5,0.112,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,11,0.118,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,11.5,0.123,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,12,0.13,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,12.5,0.14,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,13,0.158,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,13.5,0.172,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,14,0.165,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,14.5,0.154,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,15,0.158,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,15.5,0.171,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,16,0.17,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,16.5,0.172,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,17,0.186,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,17.5,0.181,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,18,0.176,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,2,Smith_et_al,18.5,0.197,Hours,Absorbance (600nm) continuous,38,561
22,Serratia,10% LB broth,3,Smith_et_al,0,0.088,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,0.5,0.088,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,1,0.088,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,1.5,0.088,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,2,0.088,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,2.5,0.088,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,3,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,3.5,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,4,0.088,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,4.5,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,5,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,5.5,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,6,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,6.5,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,7,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,7.5,0.089,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,8,0.09,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,8.5,0.09,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,9,0.09,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,9.5,0.091,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,10,0.093,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,10.5,0.094,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,11,0.096,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,11.5,0.098,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,12,0.101,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,12.5,0.107,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,13,0.115,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,13.5,0.122,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,14,0.131,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,14.5,0.138,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,15,0.142,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,15.5,0.145,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,16,0.145,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,16.5,0.145,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,17,0.145,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,17.5,0.144,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,18,0.144,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,3,Smith_et_al,18.5,0.144,Hours,Absorbance (600nm) continuous,38,562
22,Serratia,10% LB broth,4,Smith_et_al,0,0.09,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,0.5,0.09,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,1,0.09,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,1.5,0.091,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,2,0.091,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,2.5,0.091,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,3,0.091,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,3.5,0.091,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,4,0.092,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,4.5,0.092,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,5,0.092,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,5.5,0.092,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,6,0.092,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,6.5,0.093,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,7,0.093,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,7.5,0.093,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,8,0.094,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,8.5,0.095,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,9,0.096,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,9.5,0.098,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,10,0.1,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,10.5,0.103,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,11,0.105,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,11.5,0.112,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,12,0.121,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,12.5,0.128,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,13,0.134,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,13.5,0.139,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,14,0.142,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,14.5,0.144,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,15,0.145,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,15.5,0.144,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,16,0.144,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,16.5,0.142,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,17,0.141,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,17.5,0.14,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,18,0.14,Hours,Absorbance (600nm) continuous,38,563
22,Serratia,10% LB broth,4,Smith_et_al,18.5,0.139,Hours,Absorbance (600nm) continuous,38,563
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,0,0.088,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,0.5,0.089,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,1,0.089,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,1.5,0.089,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,2,0.089,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,2.5,0.09,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,3,0.09,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,3.5,0.091,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,4,0.093,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,4.5,0.096,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,5,0.098,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,5.5,0.101,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,6,0.104,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,6.5,0.106,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,7,0.109,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,7.5,0.114,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,8,0.117,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,8.5,0.122,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,9,0.127,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,9.5,0.134,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,10,0.144,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,10.5,0.152,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,11,0.159,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,11.5,0.166,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,12,0.168,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,12.5,0.171,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,13,0.176,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,13.5,0.177,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,14,0.182,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,14.5,0.182,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,15,0.189,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,15.5,0.186,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,16,0.183,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,16.5,0.194,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,17,0.188,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,17.5,0.184,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,18,0.197,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,1,Smith_et_al,18.5,0.195,Hours,Absorbance (600nm) continuous,38,564
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,0,0.088,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,0.5,0.088,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,1,0.088,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,1.5,0.089,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,2,0.089,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,2.5,0.089,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,3,0.09,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,3.5,0.09,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,4,0.09,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,4.5,0.09,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,5,0.091,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,5.5,0.092,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,6,0.093,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,6.5,0.093,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,7,0.094,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,7.5,0.095,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,8,0.096,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,8.5,0.099,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,9,0.103,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,9.5,0.108,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,10,0.111,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,10.5,0.115,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,11,0.12,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,11.5,0.125,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,12,0.128,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,12.5,0.129,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,13,0.132,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,13.5,0.137,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,14,0.148,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,14.5,0.154,Hours,Absorbance (600nm) continuous,38,565
22,Chryseobacterium(1),10% LB broth,2,Smith_et_al,15,0.142,Hours,Absorbance (600nm) continuous,38,565
