"Time","PopBio","PopBioLog","Temp","Time_units","PopBio_unts","Species","Medium","Rep","Citation"
15.5,0.147,-1.9173226922034,22,"Hours","Absorbance (600nm) continuous","Chryseobacterium(2)","10% LB broth",4,"Smith_et_al"
16,0.148,-1.91054300521802,22,"Hours","Absorbance (600nm) continuous","Chryseobacterium(2)","10% LB broth",4,"Smith_et_al"
16.5,0.149,-1.90380897303668,22,"Hours","Absorbance (600nm) continuous","Chryseobacterium(2)","10% LB broth",4,"Smith_et_al"
17,0.149,-1.90380897303668,22,"Hours","Absorbance (600nm) continuous","Chryseobacterium(2)","10% LB broth",4,"Smith_et_al"
17.5,0.149,-1.90380897303668,22,"Hours","Absorbance (600nm) continuous","Chryseobacterium(2)","10% LB broth",4,"Smith_et_al"
18,0.15,-1.89711998488588,22,"Hours","Absorbance (600nm) continuous","Chryseobacterium(2)","10% LB broth",4,"Smith_et_al"
18.5,0.15,-1.89711998488588,22,"Hours","Absorbance (600nm) continuous","Chryseobacterium(2)","10% LB broth",4,"Smith_et_al"
0,0.083,-2.48891467118554,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
0.5,0.083,-2.48891467118554,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
1,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
1.5,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
2,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
2.5,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
3,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
3.5,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
4,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
4.5,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
5,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
5.5,0.087,-2.44184716032755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
6,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
6.5,0.09,-2.40794560865187,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
7,0.091,-2.39689577246529,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
7.5,0.093,-2.37515578582888,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
8,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
8.5,0.098,-2.32278780031156,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
9,0.1,-2.30258509299405,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
9.5,0.104,-2.26336437984076,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
10,0.107,-2.23492644452023,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
10.5,0.111,-2.1982250776698,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
11,0.116,-2.15416508787577,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
11.5,0.116,-2.15416508787577,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
12,0.118,-2.13707065451647,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
12.5,0.122,-2.10373423424888,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
13,0.125,-2.07944154167984,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
13.5,0.129,-2.04794287462046,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
14,0.134,-2.00991547903123,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
14.5,0.138,-1.98050159382493,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
15,0.142,-1.95192822138088,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
15.5,0.144,-1.93794197940614,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
16,0.146,-1.9241486572738,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
16.5,0.148,-1.91054300521802,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
17,0.15,-1.89711998488588,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
17.5,0.152,-1.88387475813586,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
18,0.154,-1.87080267656851,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
18.5,0.154,-1.87080267656851,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",1,"Smith_et_al"
0,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
0.5,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
1,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
1.5,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
2,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
2.5,0.09,-2.40794560865187,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
3,0.09,-2.40794560865187,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
3.5,0.09,-2.40794560865187,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
4,0.09,-2.40794560865187,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
4.5,0.091,-2.39689577246529,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
5,0.091,-2.39689577246529,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
5.5,0.091,-2.39689577246529,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
6,0.092,-2.3859667019331,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
6.5,0.093,-2.37515578582888,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
7,0.094,-2.36446049671213,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
7.5,0.096,-2.3434070875143,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
8,0.098,-2.32278780031156,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
8.5,0.1,-2.30258509299405,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
9,0.103,-2.2730262907525,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
9.5,0.106,-2.24431618487007,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
10,0.109,-2.21640739675299,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
10.5,0.112,-2.18925640768704,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
11,0.115,-2.16282315061889,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
11.5,0.116,-2.15416508787577,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
12,0.119,-2.12863178587061,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
12.5,0.122,-2.10373423424888,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
13,0.127,-2.06356819252355,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
13.5,0.13,-2.04022082852655,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
14,0.134,-2.00991547903123,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
14.5,0.138,-1.98050159382493,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
15,0.141,-1.95899538860397,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
15.5,0.143,-1.94491064872223,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
16,0.145,-1.93102153656156,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
16.5,0.147,-1.9173226922034,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
17,0.149,-1.90380897303668,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
17.5,0.151,-1.89047544216721,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
18,0.152,-1.88387475813586,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
18.5,0.152,-1.88387475813586,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",2,"Smith_et_al"
0,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
0.5,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
1,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
1.5,0.087,-2.44184716032755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
2,0.087,-2.44184716032755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
2.5,0.087,-2.44184716032755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
3,0.087,-2.44184716032755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
3.5,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
4,0.087,-2.44184716032755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
4.5,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
5,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
5.5,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
6,0.09,-2.40794560865187,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
6.5,0.091,-2.39689577246529,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
7,0.092,-2.3859667019331,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
7.5,0.094,-2.36446049671213,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
8,0.096,-2.3434070875143,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
8.5,0.098,-2.32278780031156,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
9,0.101,-2.29263476214088,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
9.5,0.104,-2.26336437984076,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
10,0.107,-2.23492644452023,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
10.5,0.111,-2.1982250776698,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
11,0.112,-2.18925640768704,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
11.5,0.114,-2.17155683058764,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
12,0.117,-2.14558134418438,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
12.5,0.12,-2.12026353620009,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
13,0.126,-2.07147337203066,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
13.5,0.127,-2.06356819252355,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
14,0.13,-2.04022082852655,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
14.5,0.134,-2.00991547903123,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
15,0.135,-2.00248050054371,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
15.5,0.137,-1.98777435315401,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
16,0.139,-1.97328134585145,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
16.5,0.14,-1.96611285637283,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
17,0.141,-1.95899538860397,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
17.5,0.142,-1.95192822138088,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
18,0.143,-1.94491064872223,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
18.5,0.144,-1.93794197940614,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",3,"Smith_et_al"
0,0.097,-2.33304430047875,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
0.5,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
1,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
1.5,0.094,-2.36446049671213,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
2,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
2.5,0.094,-2.36446049671213,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
3,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
3.5,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
4,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
4.5,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
5,0.103,-2.2730262907525,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
5.5,0.095,-2.3538783873816,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
6,0.096,-2.3434070875143,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
6.5,0.097,-2.33304430047875,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
7,0.098,-2.32278780031156,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
7.5,0.1,-2.30258509299405,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
8,0.102,-2.28278246569787,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
8.5,0.104,-2.26336437984076,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
9,0.112,-2.18925640768704,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
9.5,0.11,-2.20727491318972,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
10,0.113,-2.1803674602698,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
10.5,0.117,-2.14558134418438,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
11,0.121,-2.1119647333854,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
11.5,0.122,-2.10373423424888,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
12,0.124,-2.0874737133771,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
12.5,0.127,-2.06356819252355,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
13,0.131,-2.03255795578099,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
13.5,0.134,-2.00991547903123,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
14,0.137,-1.98777435315401,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
14.5,0.139,-1.97328134585145,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
15,0.141,-1.95899538860397,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
15.5,0.144,-1.93794197940614,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
16,0.145,-1.93102153656156,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
16.5,0.147,-1.9173226922034,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
17,0.149,-1.90380897303668,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
17.5,0.149,-1.90380897303668,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
18,0.149,-1.90380897303668,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
18.5,0.151,-1.89047544216721,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(1)","10% LB broth",4,"Smith_et_al"
0,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
0.5,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
1,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
1.5,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
2,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
2.5,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
3,0.084,-2.47693848013882,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
3.5,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
4,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
4.5,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
5,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
5.5,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
6,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
6.5,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
7,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
7.5,0.085,-2.46510402249182,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
8,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
8.5,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
9,0.086,-2.45340798272863,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
9.5,0.087,-2.44184716032755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
10,0.087,-2.44184716032755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
10.5,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
11,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
11.5,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
12,0.09,-2.40794560865187,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
12.5,0.09,-2.40794560865187,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
13,0.092,-2.3859667019331,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
13.5,0.094,-2.36446049671213,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
14,0.096,-2.3434070875143,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
14.5,0.098,-2.32278780031156,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
15,0.099,-2.31263542884755,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
15.5,0.103,-2.2730262907525,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
16,0.103,-2.2730262907525,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
16.5,0.105,-2.25379492882461,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
17,0.106,-2.24431618487007,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
17.5,0.109,-2.21640739675299,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
18,0.112,-2.18925640768704,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
18.5,0.114,-2.17155683058764,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",1,"Smith_et_al"
0,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
0.5,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
1,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
1.5,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
2,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
2.5,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
3,0.088,-2.43041846450393,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
3.5,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
4,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
4.5,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
5,0.089,-2.41911890925,22,"Hours","Absorbance (600nm) continuous","Paenibacillus(2)","10% LB broth",2,"Smith_et_al"
